pr_Id,kr_product_name,kr_price,kr_tdf_price,kr_call_flwrs_price
WC-SH-G04,튤립 부케,250,269,279
SC-MG-G10,믹스 장비 부케,15,19,21
DB-SG-G01,달콤한 부케,49,55,55
SF-BVS-G01,빨간 장비,99,129,149
DC-SG-G02,생일 부케,299,355,339
MB-AG-T01,달콤한 꿈 부케,89,99,92
WC-SH-A02,케이크 서빙 세트,89,79,85
MB-AG-G07,계절 과일 바구니,12,8,6
FS-SG-G03,초코릿 고백 꿈,379,299,319
WC-SH-A01,일일 스파 티켓,35,39,40
AV-CB-01,튤립 부케,250,269,279
AV-SB-02,믹스 장비 부케,15,19,21
FL-DSH-01,달콤한 부케,49,55,55
FL-DLH-02,빨간 장비,99,129,149
K9-BD-01,생일 부케,299,355,339
K9-CW-01,달콤한 꿈 부케, 89,99,92
FI-SW-01,케이크 서빙 세트,89,79,85
FI-FW-02,계절 과일 바구니,12,8,6
RP-LI-02,초코릿 고백 꿈,379,299,319
RP-SN-01,일일 스파 티켓,35,39,40
